id,time,behaviour
444,19.12.2015,not_sentinel
462,19.12.2015,not_sentinel
509,19.12.2015,not_sentinel
523,19.12.2015,not_sentinel
592,19.12.2015,not_sentinel
594,19.12.2015,not_sentinel
599,19.12.2015,not_sentinel
609,19.12.2015,not_sentinel
611,19.12.2015,not_sentinel
623,19.12.2015,not_sentinel
625,19.12.2015,not_sentinel
672,19.12.2015,not_sentinel
678,19.12.2015,not_sentinel
702,19.12.2015,not_sentinel
746,19.12.2015,not_sentinel
59,20.12.2015,not_sentinel
84,20.12.2015,not_sentinel
97,20.12.2015,not_sentinel
142,20.12.2015,not_sentinel
143,20.12.2015,not_sentinel
177,20.12.2015,not_sentinel
178,20.12.2015,not_sentinel
257,20.12.2015,not_sentinel
285,20.12.2015,not_sentinel
292,20.12.2015,not_sentinel
370,20.12.2015,not_sentinel
383,20.12.2015,not_sentinel
394,20.12.2015,not_sentinel
399,20.12.2015,not_sentinel
462,20.12.2015,not_sentinel
509,20.12.2015,not_sentinel
523,20.12.2015,not_sentinel
592,20.12.2015,not_sentinel
599,20.12.2015,not_sentinel
611,20.12.2015,not_sentinel
716,20.12.2015,not_sentinel
746,20.12.2015,not_sentinel
84,21.12.2015,not_sentinel
97,21.12.2015,not_sentinel
142,21.12.2015,not_sentinel
143,21.12.2015,not_sentinel
172,21.12.2015,not_sentinel
177,21.12.2015,not_sentinel
178,21.12.2015,not_sentinel
257,21.12.2015,not_sentinel
285,21.12.2015,not_sentinel
292,21.12.2015,not_sentinel
356,21.12.2015,not_sentinel
370,21.12.2015,not_sentinel
387,21.12.2015,not_sentinel
444,21.12.2015,not_sentinel
462,21.12.2015,not_sentinel
488,21.12.2015,not_sentinel
489,21.12.2015,not_sentinel
523,21.12.2015,not_sentinel
592,21.12.2015,not_sentinel
594,21.12.2015,not_sentinel
599,21.12.2015,not_sentinel
611,21.12.2015,not_sentinel
625,21.12.2015,not_sentinel
672,21.12.2015,not_sentinel
678,21.12.2015,not_sentinel
702,21.12.2015,not_sentinel
716,21.12.2015,not_sentinel
54,22.12.2015,not_sentinel
59,22.12.2015,not_sentinel
84,22.12.2015,sentinel
172,22.12.2015,not_sentinel
177,22.12.2015,not_sentinel
178,22.12.2015,not_sentinel
257,22.12.2015,sentinel
285,22.12.2015,sentinel
292,22.12.2015,not_sentinel
356,22.12.2015,not_sentinel
383,22.12.2015,not_sentinel
387,22.12.2015,not_sentinel
394,22.12.2015,not_sentinel
444,22.12.2015,not_sentinel
462,22.12.2015,sentinel
488,22.12.2015,not_sentinel
489,22.12.2015,not_sentinel
509,22.12.2015,not_sentinel
523,22.12.2015,not_sentinel
594,22.12.2015,not_sentinel
623,22.12.2015,not_sentinel
702,22.12.2015,not_sentinel
746,22.12.2015,not_sentinel
54,23.12.2015,not_sentinel
59,23.12.2015,not_sentinel
97,23.12.2015,not_sentinel
110,23.12.2015,not_sentinel
142,23.12.2015,not_sentinel
143,23.12.2015,not_sentinel
356,23.12.2015,not_sentinel
370,23.12.2015,not_sentinel
383,23.12.2015,not_sentinel
394,23.12.2015,not_sentinel
399,23.12.2015,not_sentinel
444,23.12.2015,not_sentinel
509,23.12.2015,not_sentinel
592,23.12.2015,sentinel
599,23.12.2015,not_sentinel
611,23.12.2015,sentinel
625,23.12.2015,not_sentinel
672,23.12.2015,not_sentinel
678,23.12.2015,not_sentinel
716,23.12.2015,not_sentinel
746,23.12.2015,not_sentinel
59,24.12.2015,not_sentinel
84,24.12.2015,not_sentinel
97,24.12.2015,not_sentinel
142,24.12.2015,not_sentinel
143,24.12.2015,not_sentinel
172,24.12.2015,not_sentinel
177,24.12.2015,not_sentinel
178,24.12.2015,not_sentinel
257,24.12.2015,not_sentinel
285,24.12.2015,not_sentinel
292,24.12.2015,not_sentinel
356,24.12.2015,not_sentinel
370,24.12.2015,not_sentinel
383,24.12.2015,not_sentinel
387,24.12.2015,not_sentinel
394,24.12.2015,not_sentinel
399,24.12.2015,not_sentinel
444,24.12.2015,not_sentinel
462,24.12.2015,not_sentinel
488,24.12.2015,not_sentinel
489,24.12.2015,not_sentinel
509,24.12.2015,not_sentinel
523,24.12.2015,not_sentinel
592,24.12.2015,not_sentinel
594,24.12.2015,not_sentinel
599,24.12.2015,not_sentinel
609,24.12.2015,not_sentinel
611,24.12.2015,not_sentinel
623,24.12.2015,not_sentinel
625,24.12.2015,not_sentinel
672,24.12.2015,not_sentinel
678,24.12.2015,not_sentinel
702,24.12.2015,not_sentinel
716,24.12.2015,not_sentinel
746,24.12.2015,not_sentinel
54,25.12.2015,not_sentinel
110,25.12.2015,not_sentinel
54,27.12.2015,not_sentinel
59,27.12.2015,not_sentinel
84,27.12.2015,not_sentinel
97,27.12.2015,not_sentinel
110,27.12.2015,not_sentinel
142,27.12.2015,not_sentinel
143,27.12.2015,not_sentinel
172,27.12.2015,not_sentinel
177,27.12.2015,not_sentinel
178,27.12.2015,not_sentinel
257,27.12.2015,not_sentinel
285,27.12.2015,not_sentinel
292,27.12.2015,not_sentinel
356,27.12.2015,not_sentinel
370,27.12.2015,not_sentinel
387,27.12.2015,not_sentinel
399,27.12.2015,not_sentinel
444,27.12.2015,not_sentinel
462,27.12.2015,not_sentinel
489,27.12.2015,not_sentinel
509,27.12.2015,not_sentinel
523,27.12.2015,not_sentinel
592,27.12.2015,not_sentinel
594,27.12.2015,not_sentinel
599,27.12.2015,not_sentinel
609,27.12.2015,not_sentinel
611,27.12.2015,not_sentinel
625,27.12.2015,not_sentinel
672,27.12.2015,not_sentinel
678,27.12.2015,not_sentinel
702,27.12.2015,not_sentinel
716,27.12.2015,not_sentinel
54,28.12.2015,not_sentinel
59,28.12.2015,not_sentinel
110,28.12.2015,not_sentinel
172,28.12.2015,not_sentinel
177,28.12.2015,not_sentinel
257,28.12.2015,not_sentinel
285,28.12.2015,not_sentinel
292,28.12.2015,not_sentinel
370,28.12.2015,not_sentinel
387,28.12.2015,not_sentinel
399,28.12.2015,not_sentinel
488,28.12.2015,not_sentinel
489,28.12.2015,not_sentinel
509,28.12.2015,not_sentinel
523,28.12.2015,not_sentinel
592,28.12.2015,not_sentinel
594,28.12.2015,not_sentinel
599,28.12.2015,not_sentinel
609,28.12.2015,not_sentinel
611,28.12.2015,not_sentinel
702,28.12.2015,not_sentinel
716,28.12.2015,not_sentinel
54,29.12.2015,not_sentinel
59,29.12.2015,not_sentinel
84,29.12.2015,not_sentinel
97,29.12.2015,not_sentinel
110,29.12.2015,not_sentinel
142,29.12.2015,not_sentinel
143,29.12.2015,not_sentinel
172,29.12.2015,not_sentinel
356,29.12.2015,not_sentinel
370,29.12.2015,not_sentinel
399,29.12.2015,not_sentinel
444,29.12.2015,not_sentinel
462,29.12.2015,not_sentinel
488,29.12.2015,not_sentinel
489,29.12.2015,not_sentinel
509,29.12.2015,not_sentinel
592,29.12.2015,not_sentinel
594,29.12.2015,not_sentinel
599,29.12.2015,not_sentinel
609,29.12.2015,not_sentinel
611,29.12.2015,not_sentinel
625,29.12.2015,not_sentinel
672,29.12.2015,not_sentinel
678,29.12.2015,not_sentinel
716,29.12.2015,not_sentinel
84,30.12.2015,not_sentinel
97,30.12.2015,not_sentinel
142,30.12.2015,not_sentinel
143,30.12.2015,not_sentinel
172,30.12.2015,not_sentinel
177,30.12.2015,not_sentinel
257,30.12.2015,not_sentinel
285,30.12.2015,not_sentinel
292,30.12.2015,not_sentinel
356,30.12.2015,not_sentinel
370,30.12.2015,sentinel
383,30.12.2015,not_sentinel
387,30.12.2015,not_sentinel
394,30.12.2015,not_sentinel
444,30.12.2015,not_sentinel
462,30.12.2015,not_sentinel
488,30.12.2015,not_sentinel
489,30.12.2015,not_sentinel
523,30.12.2015,sentinel
592,30.12.2015,not_sentinel
599,30.12.2015,not_sentinel
609,30.12.2015,not_sentinel
611,30.12.2015,not_sentinel
625,30.12.2015,not_sentinel
672,30.12.2015,not_sentinel
678,30.12.2015,not_sentinel
702,30.12.2015,not_sentinel
716,30.12.2015,not_sentinel
746,30.12.2015,not_sentinel
54,31.12.2015,not_sentinel
59,31.12.2015,not_sentinel
110,31.12.2015,not_sentinel
172,31.12.2015,not_sentinel
257,31.12.2015,not_sentinel
285,31.12.2015,not_sentinel
292,31.12.2015,sentinel
356,31.12.2015,not_sentinel
387,31.12.2015,not_sentinel
399,31.12.2015,not_sentinel
444,31.12.2015,not_sentinel
488,31.12.2015,not_sentinel
489,31.12.2015,not_sentinel
509,31.12.2015,not_sentinel
623,31.12.2015,not_sentinel
625,31.12.2015,not_sentinel
672,31.12.2015,not_sentinel
678,31.12.2015,not_sentinel
702,31.12.2015,not_sentinel
716,31.12.2015,not_sentinel
54,01.01.2016,not_sentinel
84,01.01.2016,not_sentinel
97,01.01.2016,not_sentinel
142,01.01.2016,not_sentinel
143,01.01.2016,not_sentinel
356,01.01.2016,not_sentinel
370,01.01.2016,not_sentinel
383,01.01.2016,not_sentinel
394,01.01.2016,not_sentinel
444,01.01.2016,not_sentinel
462,01.01.2016,not_sentinel
592,01.01.2016,not_sentinel
599,01.01.2016,not_sentinel
609,01.01.2016,not_sentinel
611,01.01.2016,not_sentinel
623,01.01.2016,not_sentinel
625,01.01.2016,not_sentinel
672,01.01.2016,not_sentinel
678,01.01.2016,not_sentinel
746,01.01.2016,not_sentinel
55,01.12.2014,not_sentinel
58,01.12.2014,not_sentinel
61,01.12.2014,not_sentinel
62,01.12.2014,not_sentinel
101,01.12.2014,not_sentinel
102,01.12.2014,not_sentinel
104,01.12.2014,not_sentinel
105,01.12.2014,not_sentinel
106,01.12.2014,not_sentinel
107,01.12.2014,not_sentinel
108,01.12.2014,not_sentinel
109,01.12.2014,not_sentinel
111,01.12.2014,not_sentinel
112,01.12.2014,not_sentinel
113,01.12.2014,not_sentinel
121,01.12.2014,not_sentinel
122,01.12.2014,not_sentinel
144,01.12.2014,not_sentinel
145,01.12.2014,not_sentinel
166,01.12.2014,sentinel
167,01.12.2014,not_sentinel
168,01.12.2014,not_sentinel
174,01.12.2014,not_sentinel
176,01.12.2014,not_sentinel
179,01.12.2014,not_sentinel
180,01.12.2014,not_sentinel
181,01.12.2014,not_sentinel
186,01.12.2014,not_sentinel
188,01.12.2014,not_sentinel
189,01.12.2014,not_sentinel
190,01.12.2014,not_sentinel
284,01.12.2014,not_sentinel
287,01.12.2014,not_sentinel
288,01.12.2014,not_sentinel
372,01.12.2014,not_sentinel
373,01.12.2014,not_sentinel
391,01.12.2014,not_sentinel
393,01.12.2014,not_sentinel
401,01.12.2014,not_sentinel
402,01.12.2014,not_sentinel
443,01.12.2014,not_sentinel
449,01.12.2014,not_sentinel
451,01.12.2014,not_sentinel
452,01.12.2014,not_sentinel
453,01.12.2014,not_sentinel
454,01.12.2014,not_sentinel
485,01.12.2014,not_sentinel
486,01.12.2014,not_sentinel
487,01.12.2014,not_sentinel
493,01.12.2014,not_sentinel
494,01.12.2014,not_sentinel
495,01.12.2014,not_sentinel
516,01.12.2014,not_sentinel
517,01.12.2014,not_sentinel
518,01.12.2014,not_sentinel
520,01.12.2014,not_sentinel
536,01.12.2014,not_sentinel
538,01.12.2014,not_sentinel
539,01.12.2014,not_sentinel
540,01.12.2014,not_sentinel
597,01.12.2014,not_sentinel
598,01.12.2014,not_sentinel
605,01.12.2014,not_sentinel
606,01.12.2014,not_sentinel
607,01.12.2014,not_sentinel
608,01.12.2014,not_sentinel
610,01.12.2014,not_sentinel
627,01.12.2014,not_sentinel
629,01.12.2014,not_sentinel
630,01.12.2014,not_sentinel
631,01.12.2014,not_sentinel
632,01.12.2014,not_sentinel
633,01.12.2014,not_sentinel
669,01.12.2014,not_sentinel
670,01.12.2014,not_sentinel
671,01.12.2014,not_sentinel
673,01.12.2014,not_sentinel
674,01.12.2014,not_sentinel
675,01.12.2014,not_sentinel
676,01.12.2014,not_sentinel
734,01.12.2014,not_sentinel
736,01.12.2014,not_sentinel
737,01.12.2014,not_sentinel
738,01.12.2014,not_sentinel
743,01.12.2014,not_sentinel
744,01.12.2014,not_sentinel
745,01.12.2014,not_sentinel
61,02.12.2014,not_sentinel
62,02.12.2014,not_sentinel
91,02.12.2014,not_sentinel
100,02.12.2014,sentinel
101,02.12.2014,not_sentinel
102,02.12.2014,sentinel
102,02.12.2014,sentinel
104,02.12.2014,not_sentinel
105,02.12.2014,sentinel
106,02.12.2014,not_sentinel
107,02.12.2014,not_sentinel
108,02.12.2014,not_sentinel
109,02.12.2014,not_sentinel
